CUST4576,Monitor,Electronics,1037.24,2022/07/30,Debit Card
CUST7766,Gaming Console,Groceries,1966.19,2023/01/11,Bank Transfer
CUST8433,Keyboard,Groceries,678.17,2023/01/08,Credit Card
CUST1111,Mouse,Groceries,1907.33,2023/10/08,Debit Card
CUST2560,Gaming Console,Electronics,929.34,2022/11/02,Debit Card
CUST3644,Smartwatch,Fashion,335.82,2023/10/21,Credit Card
CUST5893,Keyboard,Groceries,1949.68,2023/10/30,Credit Card
CUST8487,Headphones,Electronics,1174.51,2022/07/10,Cash on Delivery
CUST7886,Laptop,Books,952.25,2022/12/02,Credit Card
CUST4450,Smartwatch,Furniture,1328.54,2023/01/16,Debit Card
CUST1386,Mouse,Automotive,964.61,2022/10/26,Cash on Delivery
CUST2299,Smartphone,Toys,959.52,2022/03/25,PayPal
CUST1259,Monitor,Furniture,1763.49,2023/09/26,Credit Card
CUST9527,Headphones,Automotive,1779.84,2022/03/22,Bank Transfer
CUST9389,Keyboard,Automotive,1331.37,2022/03/30,PayPal
CUST9327,Laptop,Automotive,430.4,2023/08/23,Cash on Delivery
CUST1768,Laptop,Automotive,406.46,2022/10/31,Debit Card
CUST5899,Mouse,Electronics,1048.63,2022/03/07,Cash on Delivery
CUST9491,Tablet,Furniture,567.41,2022/04/13,Cash on Delivery
CUST5900,Headphones,Electronics,1727.16,2023/03/31,Credit Card
CUST7987,Gaming Console,Sports,1043.62,2022/05/11,Credit Card
CUST6313,Monitor,Beauty,805.77,2023/06/07,Debit Card
CUST8846,Mouse,Toys,830.38,2023/07/26,Cash on Delivery
CUST6667,Headphones,Groceries,1831.04,2022/04/04,PayPal
CUST8104,Laptop,Beauty,739.49,2022/02/04,Cash on Delivery
CUST1531,Smartphone,Electronics,108.7,2023/04/09,Debit Card
CUST4221,Keyboard,Books,1294.33,2023/05/04,PayPal
CUST2933,Smartwatch,Sports,724.14,2023/08/21,Cash on Delivery
CUST5280,Gaming Console,Furniture,1780.39,2022/07/04,Bank Transfer
CUST4816,Gaming Console,Toys,1646.84,2022/10/17,PayPal
CUST4842,Keyboard,Furniture,591.15,2023/06/28,Debit Card
CUST1665,Smartphone,Home Appliances,566.07,2023/03/24,Bank Transfer
CUST3434,Monitor,Groceries,191.4,2022/04/17,Cash on Delivery
CUST4655,Tablet,Sports,1963.27,2023/07/29,Credit Card
CUST7896,Gaming Console,Sports,1902.14,2022/03/19,Bank Transfer
CUST5969,Monitor,Toys,429.13,2022/04/12,PayPal
CUST5050,Monitor,Toys,1634.43,2023/11/14,PayPal
CUST8860,Mouse,Home Appliances,1471.58,2022/05/01,Bank Transfer
CUST6770,Gaming Console,Fashion,1251.23,2022/02/06,PayPal
CUST9948,Keyboard,Beauty,1516.09,2022/01/24,Bank Transfer
CUST5713,Tablet,Books,224.82,2022/07/24,PayPal
CUST1176,Tablet,Fashion,988.21,2023/05/14,Debit Card
CUST5028,Headphones,Automotive,995.09,2023/07/21,PayPal
CUST4971,Smartwatch,Beauty,1807.65,2022/11/19,Credit Card
CUST3545,Gaming Console,Furniture,635.76,2023/12/02,Debit Card
CUST2851,Tablet,Groceries,414.33,2023/10/24,PayPal
CUST7803,Tablet,Home Appliances,1946.06,2023/08/07,Bank Transfer
CUST1492,Keyboard,Furniture,1175.37,2023/02/25,Credit Card
CUST7657,Headphones,Groceries,426.1,2023/10/24,Credit Card
CUST8288,Monitor,Automotive,965.39,2023/08/05,Cash on Delivery
CUST1380,Mouse,Beauty,1369.79,2022/05/18,Bank Transfer
CUST6109,Keyboard,Beauty,1455.89,2022/02/10,Debit Card
CUST5833,Tablet,Beauty,12.05,2023/09/13,Cash on Delivery
CUST3247,Tablet,Books,1350.4,2023/09/21,Credit Card
CUST3177,Smartwatch,Electronics,837.49,2022/07/14,Debit Card
CUST7377,Mouse,Electronics,1341.04,2023/04/07,PayPal
CUST8006,Camera,Books,1881,2022/11/01,Credit Card
CUST5733,Mouse,Groceries,516.08,2023/12/29,Cash on Delivery
CUST8749,Headphones,Furniture,954.93,2023/08/27,Bank Transfer
CUST2087,Gaming Console,Toys,537.92,2023/07/19,Debit Card
CUST3263,Keyboard,Furniture,1108.5,2023/08/29,Debit Card
CUST1959,Smartwatch,Sports,175.81,2023/06/14,Debit Card
CUST3683,Tablet,Beauty,1975.77,2022/09/13,Debit Card
CUST8705,Monitor,Automotive,1130.25,2023/01/19,Bank Transfer
CUST5901,Keyboard,Groceries,1025.66,2022/06/27,Debit Card
CUST5358,Headphones,Sports,716.8,2023/08/19,Credit Card
CUST9382,Smartwatch,Beauty,150.88,2023/12/30,Cash on Delivery
CUST1319,Keyboard,Furniture,1336.83,2023/05/24,Bank Transfer
CUST7828,Keyboard,Home Appliances,1437.54,2022/04/15,Bank Transfer
CUST1223,Camera,Electronics,689.76,2023/11/09,Bank Transfer
CUST5235,Mouse,Electronics,1772.47,2022/09/14,Cash on Delivery
CUST3580,Camera,Fashion,1897.52,2022/07/07,Debit Card
CUST9755,Gaming Console,Furniture,104.32,2023/10/28,Credit Card
CUST7723,Camera,Groceries,1062.27,2022/03/01,PayPal
CUST7235,Headphones,Fashion,1782.07,2023/09/19,Cash on Delivery
CUST5843,Laptop,Beauty,1180.59,2023/01/07,Bank Transfer
CUST4893,Laptop,Electronics,95.99,2023/06/23,Cash on Delivery
CUST5922,Monitor,Automotive,282.55,2022/12/25,PayPal
CUST7230,Keyboard,Beauty,401.03,2022/11/21,Debit Card
CUST8438,Smartwatch,Groceries,947.06,2023/10/08,Debit Card
CUST8878,Laptop,Fashion,1283.67,2023/03/12,Credit Card
CUST9983,Laptop,Fashion,289.3,2023/05/06,Cash on Delivery
CUST7046,Tablet,Electronics,1561.54,2022/11/07,Cash on Delivery
CUST5979,Monitor,Furniture,1963.29,2023/02/05,Credit Card
CUST8567,Laptop,Electronics,1021.54,2022/07/04,Credit Card
CUST1079,Laptop,Fashion,1955.98,2022/01/27,PayPal
CUST2312,Gaming Console,Groceries,274.6,2023/02/02,Bank Transfer
CUST8101,Keyboard,Automotive,141.08,2022/03/14,Cash on Delivery
CUST6090,Headphones,Groceries,1096.88,2022/11/05,Debit Card
CUST7134,Mouse,Groceries,551.1,2023/07/20,Debit Card
CUST8582,Smartwatch,Furniture,391.97,2023/03/18,PayPal
CUST7188,Monitor,Automotive,96.47,2022/01/27,PayPal
CUST6847,Keyboard,Books,998.99,2022/07/11,Debit Card
CUST3406,Monitor,Toys,1188.52,2023/07/04,Bank Transfer
CUST5772,Keyboard,Books,821.38,2022/09/03,Credit Card
CUST3431,Mouse,Toys,746.76,2022/04/29,Cash on Delivery
CUST6497,Laptop,Home Appliances,1714.47,2023/10/04,Bank Transfer
CUST9977,Mouse,Sports,725.05,2022/01/25,Credit Card
CUST3833,Mouse,Beauty,230.54,2022/09/06,Credit Card
CUST9320,Smartwatch,Furniture,1291.2,2022/10/21,PayPal
CUST6790,Headphones,Toys,570.9,2023/09/13,PayPal
CUST4178,Mouse,Furniture,1840.5,2022/07/05,PayPal
CUST8444,Camera,Toys,300.05,2023/07/06,PayPal
CUST6967,Mouse,Toys,399.95,2023/08/08,Debit Card
CUST8987,Mouse,Sports,1415.21,2023/04/08,Bank Transfer
CUST6584,Smartphone,Beauty,953.05,2022/11/19,Debit Card
CUST1759,Smartwatch,Automotive,1978.19,2023/12/31,Debit Card
CUST4556,Headphones,Books,1319.16,2022/05/31,Credit Card
CUST3940,Gaming Console,Electronics,1312.67,2023/03/22,Bank Transfer
CUST3317,Smartphone,Home Appliances,940.95,2023/09/28,Credit Card
CUST3218,Laptop,Electronics,87.55,2023/10/30,Bank Transfer
CUST5828,Mouse,Automotive,335.62,2022/12/30,Credit Card
CUST2294,Smartwatch,Toys,1099.16,2022/02/26,Cash on Delivery
CUST8896,Headphones,Sports,35.48,2022/10/19,Cash on Delivery
CUST6624,Tablet,Books,1883.85,2022/07/28,Cash on Delivery
CUST8069,Tablet,Home Appliances,1870.72,2022/07/20,Bank Transfer
CUST1531,Monitor,Automotive,392.7,2022/06/25,Credit Card
CUST2471,Smartphone,Home Appliances,947.59,2022/11/17,Cash on Delivery
CUST3869,Tablet,Fashion,1094.31,2022/06/29,Cash on Delivery
CUST2143,Laptop,Beauty,1266.68,2022/06/14,PayPal
CUST3745,Laptop,Fashion,1596.98,2022/05/07,Debit Card
CUST3431,Tablet,Groceries,1392.81,2022/06/19,Bank Transfer
CUST5604,Headphones,Books,1610.77,2023/09/11,Bank Transfer
CUST6770,Camera,Fashion,1066.05,2023/06/24,Bank Transfer
CUST8496,Laptop,Beauty,1160.27,2023/05/16,Cash on Delivery
CUST4747,Tablet,Furniture,587.47,2022/04/11,PayPal
CUST2615,Headphones,Automotive,995.25,2023/08/16,Bank Transfer
CUST6245,Monitor,Sports,92.55,2022/04/12,PayPal
CUST7846,Monitor,Beauty,1224.94,2022/04/17,Bank Transfer
CUST9573,Tablet,Electronics,626.47,2022/11/25,Credit Card
CUST2515,Gaming Console,Electronics,1642.3,2023/08/10,Credit Card
CUST9984,Laptop,Groceries,1209.08,2022/10/01,Cash on Delivery
CUST6486,Smartwatch,Toys,866.34,2023/05/02,Credit Card
CUST4300,Tablet,Automotive,146.86,2022/10/09,Bank Transfer
CUST1300,Tablet,Groceries,854.76,2023/01/16,Credit Card
CUST2018,Tablet,Books,691.86,2023/10/30,Credit Card
CUST6035,Camera,Beauty,1477.78,2023/10/29,PayPal
CUST9507,Headphones,Automotive,804.39,2023/09/16,Debit Card
CUST1225,Headphones,Fashion,425.62,2022/02/15,Cash on Delivery
CUST1671,Laptop,Electronics,464.25,2022/04/07,PayPal
CUST1566,Keyboard,Beauty,164.18,2022/11/10,Cash on Delivery
CUST6440,Gaming Console,Home Appliances,220.85,2023/12/31,Cash on Delivery
CUST4446,Smartwatch,Sports,394.83,2023/08/08,PayPal
CUST6257,Smartphone,Groceries,1260.61,2023/09/23,Bank Transfer
CUST7206,Tablet,Fashion,1420.1,2022/05/04,Credit Card
CUST1023,Monitor,Groceries,1367.26,2023/10/29,PayPal
CUST8766,Mouse,Electronics,1608.94,2023/09/15,Credit Card
CUST4364,Smartwatch,Automotive,1546.17,2022/02/04,Credit Card
CUST3651,Headphones,Groceries,583.38,2022/11/14,PayPal
CUST3458,Mouse,Toys,1608.36,2023/08/09,Credit Card
CUST4606,Laptop,Sports,1994.49,2022/11/01,PayPal
CUST7893,Tablet,Fashion,1292.71,2023/03/15,Bank Transfer
CUST5612,Smartphone,Beauty,1791.21,2022/09/17,Cash on Delivery
CUST3271,Headphones,Automotive,1708.68,2022/04/22,Debit Card
CUST1722,Laptop,Books,273.31,2023/06/22,PayPal
CUST4449,Smartphone,Toys,635.79,2022/10/18,Cash on Delivery
CUST6512,Keyboard,Electronics,1513.31,2023/03/31,Debit Card
CUST9002,Keyboard,Beauty,1406.77,2023/08/07,Debit Card
CUST1124,Keyboard,Beauty,1835.57,2022/12/22,PayPal
CUST4192,Monitor,Beauty,1988.68,2022/10/09,Debit Card
CUST2077,Keyboard,Electronics,215.37,2022/04/07,PayPal
CUST1029,Mouse,Fashion,814.03,2022/03/15,Credit Card
CUST4866,Headphones,Fashion,1655.88,2023/01/01,Debit Card
CUST6816,Gaming Console,Beauty,1158.73,2022/04/30,Cash on Delivery
CUST9855,Smartwatch,Electronics,1810.14,2023/07/29,Bank Transfer
CUST7890,Headphones,Automotive,527.89,2023/05/12,PayPal
CUST7182,Smartphone,Automotive,697.97,2023/04/06,Bank Transfer
CUST5462,Keyboard,Electronics,726.2,2023/10/24,Cash on Delivery
CUST3094,Mouse,Fashion,1677.75,2023/12/06,Debit Card
CUST6399,Camera,Sports,834.11,2023/03/03,Credit Card
CUST7527,Camera,Fashion,35.8,2023/01/20,Credit Card
CUST7990,Tablet,Automotive,1381,2022/11/19,Bank Transfer
CUST9129,Gaming Console,Home Appliances,1810.95,2022/12/23,PayPal
CUST7088,Smartwatch,Books,1118.73,2023/05/15,Credit Card
CUST3404,Keyboard,Automotive,1733.94,2022/11/06,Cash on Delivery
CUST1171,Camera,Groceries,331.5,2022/11/03,Credit Card
CUST3561,Smartphone,Groceries,329.56,2023/03/23,Cash on Delivery
CUST6366,Keyboard,Home Appliances,512.2,2022/01/23,PayPal
CUST6160,Keyboard,Beauty,271.54,2022/01/29,Credit Card
CUST6440,Laptop,Sports,300.23,2022/08/23,Credit Card
CUST6140,Smartwatch,Automotive,506.83,2023/11/04,PayPal
CUST7533,Mouse,Sports,1122.17,2023/03/28,PayPal
CUST7885,Monitor,Sports,59.01,2023/06/30,Credit Card
CUST9837,Keyboard,Electronics,1326.09,2022/11/23,Debit Card
CUST6434,Gaming Console,Electronics,1828.39,2023/12/12,PayPal
CUST5990,Keyboard,Sports,1143.07,2023/06/06,Credit Card
CUST8273,Camera,Toys,250.67,2023/04/23,Debit Card
CUST1505,Smartphone,Electronics,1853.71,2022/02/20,Bank Transfer
CUST7817,Laptop,Beauty,1630.57,2022/06/04,PayPal
CUST6982,Monitor,Electronics,681.33,2023/02/13,PayPal
CUST6980,Headphones,Books,203.98,2022/08/11,Debit Card
CUST2050,Tablet,Beauty,251.37,2023/09/20,Credit Card
CUST8314,Tablet,Home Appliances,1117.84,2022/04/16,Debit Card
CUST6252,Smartphone,Home Appliances,1528,2023/07/19,Cash on Delivery
CUST8090,Camera,Home Appliances,1356.61,2022/04/03,Debit Card
CUST3788,Smartwatch,Beauty,288.57,2022/05/14,Bank Transfer
CUST8548,Mouse,Beauty,1889.06,2023/12/27,Bank Transfer
CUST3281,Smartwatch,Automotive,1170.19,2022/07/02,Bank Transfer
CUST9049,Laptop,Automotive,1206.29,2023/03/31,PayPal
CUST2082,Headphones,Beauty,1134.85,2022/01/23,Bank Transfer
CUST3433,Headphones,Groceries,1501.78,2022/11/21,PayPal
CUST4917,Monitor,Books,376.44,2022/05/29,Cash on Delivery
CUST5769,Keyboard,Groceries,434.87,2023/03/23,Credit Card
CUST7938,Monitor,Toys,1306.84,2023/10/09,PayPal
CUST2294,Mouse,Groceries,1228.17,2022/07/03,PayPal
CUST9696,Gaming Console,Toys,1713,2022/08/27,Bank Transfer
CUST5043,Smartphone,Toys,116.4,2023/05/15,Credit Card
CUST4003,Keyboard,Electronics,629.6,2023/06/06,Cash on Delivery
CUST4658,Smartphone,Beauty,1903.14,2023/12/12,Debit Card
CUST7992,Headphones,Books,1531.41,2022/07/23,Debit Card
CUST8661,Headphones,Books,935.22,2022/10/21,Debit Card
CUST3873,Camera,Furniture,309.57,2022/10/05,PayPal
CUST6312,Mouse,Automotive,610.04,2022/11/13,PayPal
CUST7617,Keyboard,Electronics,1849.71,2023/03/02,PayPal
CUST7978,Smartwatch,Fashion,641.5,2022/12/25,Debit Card
CUST5978,Mouse,Books,934.01,2022/04/25,Cash on Delivery
CUST4094,Mouse,Sports,967.52,2023/08/10,Bank Transfer
CUST8473,Tablet,Fashion,164.64,2022/12/27,Credit Card
CUST3181,Monitor,Home Appliances,249.23,2023/10/16,PayPal
CUST5248,Laptop,Fashion,93.16,2023/02/26,PayPal
CUST6544,Tablet,Toys,1361.8,2023/03/03,PayPal
CUST5802,Headphones,Electronics,211.01,2023/04/10,Credit Card
CUST4561,Laptop,Electronics,1850.19,2023/05/18,PayPal
CUST8528,Headphones,Automotive,151.65,2022/04/12,Debit Card
CUST5081,Smartphone,Toys,1719.99,2024/01/01,Bank Transfer
CUST7051,Camera,Fashion,1146.46,2023/06/22,Bank Transfer
CUST8924,Smartwatch,Fashion,257.51,2022/01/29,Bank Transfer
CUST4011,Tablet,Home Appliances,1696.94,2023/05/04,Credit Card
CUST4952,Gaming Console,Furniture,398.32,2022/11/12,Credit Card
CUST2688,Laptop,Home Appliances,734.27,2022/01/13,Cash on Delivery
CUST5711,Smartphone,Electronics,1440.15,2022/05/12,Debit Card
CUST3744,Mouse,Furniture,154.94,2023/08/09,PayPal
CUST4755,Gaming Console,Groceries,497.34,2022/06/14,Bank Transfer
CUST5415,Keyboard,Toys,900.74,2023/03/05,Debit Card
CUST9260,Keyboard,Books,1027.04,2023/11/19,Cash on Delivery
CUST1969,Tablet,Electronics,138.84,2023/08/28,Debit Card
CUST7393,Laptop,Electronics,308.65,2022/08/26,Debit Card
CUST3390,Laptop,Books,1458.33,2022/01/19,PayPal
CUST2086,Mouse,Electronics,1230.24,2022/12/12,Credit Card
CUST1634,Tablet,Automotive,1921.83,2023/12/10,Credit Card
CUST5695,Headphones,Furniture,1279.33,2022/10/18,Bank Transfer
CUST1123,Smartwatch,Beauty,1275.16,2023/09/11,PayPal
CUST8864,Smartwatch,Books,775.62,2023/10/06,Bank Transfer
CUST2524,Monitor,Furniture,1576.97,2023/05/03,Credit Card
CUST4573,Gaming Console,Groceries,686.26,2023/04/01,PayPal
CUST5810,Gaming Console,Fashion,68.53,2022/07/23,Bank Transfer
CUST4567,Headphones,Sports,1515.16,2022/08/20,Debit Card
CUST2411,Tablet,Groceries,753.1,2023/07/17,Credit Card
CUST7995,Tablet,Electronics,1518.4,2022/05/20,PayPal
CUST9452,Tablet,Electronics,1593.09,2022/02/24,Debit Card
CUST8974,Smartphone,Home Appliances,191.16,2022/06/11,Credit Card
CUST4068,Smartphone,Sports,461.23,2022/11/25,Debit Card
CUST2410,Headphones,Furniture,925.76,2023/10/13,Debit Card
CUST6942,Tablet,Books,193.29,2022/11/21,Debit Card
CUST8704,Tablet,Toys,1195.93,2023/03/04,Bank Transfer
CUST8301,Smartphone,Sports,1375.52,2022/12/31,Cash on Delivery
CUST2185,Smartwatch,Home Appliances,1046,2022/06/06,Credit Card
CUST9856,Gaming Console,Home Appliances,1945.8,2023/04/24,Cash on Delivery
CUST2730,Mouse,Electronics,1301.11,2022/04/15,Bank Transfer
CUST7443,Smartwatch,Electronics,938.76,2023/06/15,PayPal
CUST8386,Laptop,Furniture,1152.38,2022/02/09,Credit Card
CUST8058,Tablet,Sports,1706.15,2022/12/14,PayPal
CUST4939,Gaming Console,Sports,1230.5,2022/11/25,PayPal
CUST1941,Tablet,Groceries,332.56,2022/02/11,Credit Card
CUST5717,Monitor,Groceries,1683.27,2022/02/05,PayPal
CUST9050,Gaming Console,Groceries,210.74,2023/02/06,Bank Transfer
CUST4898,Smartphone,Books,1751.42,2022/06/23,Bank Transfer
CUST5382,Gaming Console,Electronics,539.66,2023/03/27,Cash on Delivery
CUST9177,Keyboard,Toys,1908.47,2023/02/06,Debit Card
CUST1268,Laptop,Groceries,1791.93,2022/08/26,PayPal
CUST9311,Smartwatch,Fashion,1440.08,2023/11/09,Debit Card
CUST7064,Laptop,Books,1872.27,2022/02/14,Credit Card
CUST1181,Smartwatch,Automotive,302.62,2022/04/20,Bank Transfer
CUST1629,Mouse,Groceries,468.72,2023/06/24,PayPal
CUST9638,Keyboard,Automotive,663.65,2022/03/07,Cash on Delivery
CUST7816,Smartphone,Automotive,717.4,2022/11/26,Credit Card
CUST8249,Keyboard,Furniture,1750.02,2023/07/14,Debit Card
CUST8402,Tablet,Automotive,1432.73,2022/08/04,PayPal
CUST9901,Tablet,Fashion,1468.77,2022/09/22,Debit Card
CUST2065,Headphones,Automotive,1959.51,2022/09/13,Bank Transfer
CUST4504,Smartwatch,Fashion,1233.9,2023/08/13,PayPal
CUST2286,Laptop,Automotive,926.4,2023/12/28,Cash on Delivery
CUST3364,Laptop,Groceries,1505.56,2022/08/27,PayPal
CUST2567,Keyboard,Furniture,811.74,2022/05/27,Debit Card
CUST2267,Monitor,Automotive,1165.58,2022/04/15,Debit Card
CUST4066,Monitor,Fashion,768.33,2022/04/08,Cash on Delivery
CUST9227,Smartphone,Home Appliances,1835.22,2022/06/06,Bank Transfer
CUST9159,Gaming Console,Fashion,1944,2023/05/21,Debit Card
CUST2570,Smartwatch,Home Appliances,1223.78,2022/07/10,Credit Card
CUST7518,Gaming Console,Furniture,341.21,2023/09/12,Cash on Delivery
CUST8227,Gaming Console,Beauty,212.93,2023/01/11,Cash on Delivery
CUST8869,Smartwatch,Books,1790.69,2023/09/02,Credit Card
CUST6109,Laptop,Toys,1070.25,2022/04/08,PayPal
CUST6195,Tablet,Electronics,1671.78,2023/08/20,Credit Card
CUST7478,Smartphone,Furniture,1092.26,2022/11/06,PayPal
CUST2033,Laptop,Books,1543.34,2023/04/22,Debit Card
CUST4948,Smartphone,Beauty,1105.1,2023/01/11,Credit Card
CUST3003,Headphones,Beauty,824.74,2022/02/10,Cash on Delivery
CUST1048,Monitor,Sports,311.69,2023/05/18,PayPal
CUST5114,Gaming Console,Toys,961.89,2022/10/20,Cash on Delivery
CUST8312,Tablet,Home Appliances,782.91,2022/03/06,Bank Transfer
CUST3602,Smartphone,Electronics,1032.24,2023/07/20,Credit Card
CUST4752,Smartwatch,Electronics,11.68,2022/11/08,Debit Card
CUST8983,Mouse,Furniture,805.72,2022/08/17,Debit Card
CUST8877,Headphones,Beauty,1597.89,2023/07/26,PayPal
CUST3910,Tablet,Books,1150.12,2023/04/09,Cash on Delivery
CUST9376,Mouse,Automotive,1257.27,2023/06/17,Debit Card
CUST5589,Tablet,Furniture,1813.04,2023/07/28,Debit Card
CUST2373,Gaming Console,Toys,1610.32,2022/07/11,Cash on Delivery
CUST2219,Headphones,Sports,1535.66,2023/10/01,Credit Card
CUST9680,Tablet,Electronics,1280.51,2023/11/21,Bank Transfer
CUST4506,Tablet,Toys,1116.07,2023/03/23,Cash on Delivery
CUST1510,Camera,Groceries,1727.36,2023/02/08,Bank Transfer
CUST4624,Laptop,Home Appliances,965.86,2023/10/03,Debit Card
CUST3525,Mouse,Toys,1080.45,2022/10/28,Credit Card
CUST9599,Tablet,Sports,722.88,2023/09/29,Bank Transfer
CUST4177,Gaming Console,Toys,740.6,2023/06/22,Debit Card
CUST4061,Keyboard,Home Appliances,283.37,2022/01/28,Credit Card
CUST4053,Smartwatch,Toys,94.92,2022/12/12,PayPal
CUST2954,Smartphone,Books,78.14,2022/04/19,PayPal
CUST4195,Headphones,Electronics,855.62,2022/07/27,Cash on Delivery
CUST3162,Keyboard,Home Appliances,1128.89,2023/02/18,Debit Card
CUST4762,Tablet,Furniture,629.49,2023/04/07,Bank Transfer
CUST5000,Gaming Console,Fashion,877.37,2022/06/10,Cash on Delivery
CUST3707,Monitor,Furniture,1279.8,2023/09/24,PayPal
CUST4569,Monitor,Automotive,692.26,2022/11/24,Debit Card
CUST6274,Gaming Console,Furniture,1636.96,2022/01/05,PayPal
CUST5911,Smartwatch,Sports,609.99,2023/12/01,Debit Card
CUST4338,Tablet,Groceries,1813.32,2023/01/22,Cash on Delivery
CUST8592,Monitor,Electronics,1088.6,2022/09/14,Credit Card
CUST9883,Monitor,Automotive,1340.78,2022/06/16,Credit Card
CUST6518,Tablet,Fashion,1991.98,2023/12/23,Bank Transfer
CUST1929,Headphones,Furniture,474.85,2023/06/29,Credit Card
CUST1433,Headphones,Electronics,1456.17,2022/02/21,PayPal
CUST2225,Camera,Furniture,1929.34,2023/05/19,PayPal
CUST9882,Mouse,Electronics,988.62,2023/01/23,Cash on Delivery
CUST8607,Smartphone,Fashion,261.41,2023/08/31,Bank Transfer
CUST4354,Mouse,Furniture,684.98,2022/01/04,Credit Card
CUST8894,Tablet,Home Appliances,223.04,2023/07/24,Bank Transfer
CUST3779,Laptop,Sports,1594.47,2023/03/14,Bank Transfer
CUST7489,Mouse,Electronics,540.52,2022/04/30,Cash on Delivery
CUST2433,Smartphone,Books,456.95,2022/12/05,Debit Card
CUST6521,Tablet,Automotive,690.98,2023/05/07,Cash on Delivery
CUST4351,Headphones,Beauty,1169.74,2023/12/22,Credit Card
CUST6943,Keyboard,Automotive,195.97,2023/05/09,Debit Card
CUST8698,Headphones,Fashion,553.05,2022/07/05,Credit Card
CUST3215,Laptop,Home Appliances,98.82,2022/11/24,Debit Card
CUST7174,Smartphone,Home Appliances,101.27,2022/06/17,Bank Transfer
CUST8341,Smartwatch,Fashion,1836.79,2023/05/09,Debit Card
CUST2702,Monitor,Beauty,265.96,2022/05/21,Bank Transfer
CUST7272,Gaming Console,Fashion,627.07,2023/05/01,Cash on Delivery
CUST4936,Tablet,Fashion,1395.06,2023/02/07,PayPal
CUST5675,Tablet,Books,868.18,2022/11/13,Credit Card
CUST8816,Gaming Console,Beauty,1762.65,2022/12/31,Cash on Delivery
CUST3804,Keyboard,Toys,1501.07,2023/06/20,Debit Card
CUST7351,Mouse,Home Appliances,750.44,2022/02/18,PayPal
CUST4521,Monitor,Automotive,370.77,2022/10/14,Debit Card
CUST8985,Headphones,Home Appliances,280.98,2023/08/09,Bank Transfer
CUST5066,Monitor,Groceries,1555.11,2022/02/19,Debit Card
CUST6052,Smartphone,Home Appliances,1293.6,2022/03/27,PayPal
CUST1863,Gaming Console,Furniture,510.19,2022/03/04,PayPal
CUST5651,Tablet,Groceries,211.11,2023/09/13,PayPal
CUST8530,Smartphone,Furniture,1347.58,2023/07/11,Credit Card
CUST7215,Headphones,Electronics,483.41,2022/07/30,PayPal
CUST6773,Smartphone,Beauty,1278.94,2022/08/03,Credit Card
CUST9729,Smartphone,Sports,1308.94,2023/03/30,PayPal
CUST1162,Smartwatch,Automotive,1430.44,2023/04/17,Debit Card
CUST3407,Keyboard,Toys,326.56,2022/09/08,Bank Transfer
CUST4500,Camera,Books,64.12,2023/03/30,Credit Card
CUST2192,Smartwatch,Automotive,1910.3,2022/08/11,Bank Transfer
CUST1119,Mouse,Sports,1541.66,2022/09/16,PayPal
CUST5997,Gaming Console,Groceries,492.87,2022/09/27,Credit Card
CUST8939,Mouse,Groceries,408.07,2022/09/08,Cash on Delivery
CUST3313,Headphones,Beauty,1529.67,2022/06/06,Cash on Delivery
CUST3588,Smartphone,Electronics,1400.79,2022/01/02,PayPal
CUST6434,Keyboard,Groceries,510.91,2023/08/28,PayPal
CUST2774,Keyboard,Books,1369.17,2022/06/04,Cash on Delivery
CUST1702,Headphones,Sports,1846.42,2022/09/20,Debit Card
CUST9254,Monitor,Furniture,1085.59,2023/02/25,PayPal
CUST3471,Mouse,Automotive,1766.61,2023/04/15,Bank Transfer
CUST1822,Camera,Sports,1207.46,2022/11/13,Credit Card
CUST2160,Laptop,Books,352.01,2023/09/16,PayPal
CUST7193,Headphones,Books,1697.07,2022/04/14,PayPal
CUST1472,Laptop,Automotive,812.73,2022/02/24,Debit Card
CUST3102,Tablet,Electronics,1994.87,2022/01/03,Credit Card
CUST5751,Gaming Console,Fashion,1992.92,2023/02/15,PayPal
CUST6426,Monitor,Books,884.33,2023/04/01,Credit Card
CUST8690,Monitor,Books,1055.96,2022/12/21,Bank Transfer
CUST6519,Laptop,Furniture,911.42,2022/10/15,Bank Transfer
CUST8795,Tablet,Home Appliances,527.88,2023/02/16,PayPal
CUST9477,Gaming Console,Toys,1694.52,2023/07/15,Credit Card
CUST2988,Keyboard,Fashion,614.71,2022/10/12,Cash on Delivery
CUST9744,Smartwatch,Home Appliances,400.89,2023/12/20,PayPal
CUST6918,Keyboard,Fashion,607.09,2023/04/10,Cash on Delivery
CUST7404,Laptop,Fashion,1831.95,2022/09/15,Credit Card
CUST5580,Laptop,Electronics,1098.37,2022/03/26,Debit Card
CUST9882,Smartphone,Automotive,1748.63,2022/01/22,Bank Transfer
CUST4804,Laptop,Fashion,1436.64,2023/09/08,Cash on Delivery
CUST1828,Mouse,Furniture,557.47,2022/05/03,PayPal
CUST8193,Smartphone,Automotive,364.67,2023/05/14,Cash on Delivery
CUST8899,Gaming Console,Automotive,407.17,2022/06/04,Bank Transfer
CUST6653,Gaming Console,Beauty,948.94,2022/08/27,Bank Transfer
CUST3725,Smartphone,Sports,1787.6,2022/10/15,Cash on Delivery
CUST2813,Mouse,Groceries,223.65,2023/08/24,Bank Transfer
CUST9613,Headphones,Groceries,206.3,2023/04/20,Cash on Delivery
